week,date_training,type_of_training,km
1,,interval,
1,,low,
1,,interval,
1,,light,
2,,interval,
2,,low,
2,,interval,
2,,light,
3,,interval,
3,,low,
3,,interval,
3,,light,
4,,interval,
4,,low,
4,,interval,
4,,light,
